"CellTypes","gene","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Plasma-cell_age.DEG.wilcox.csv,"Gm2000",0.000957990455901774,-0.285439289160488,0.043,0.122,1
Plasma-cell_age.DEG.wilcox.csv,"Fermt3",0.000971802316229004,-0.298929447554306,0.08,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Sypl",0.00102657863771898,0.5178298356451,0.339,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"AW112010",0.00104899861439118,0.503397864800426,0.395,0.26,1
Plasma-cell_age.DEG.wilcox.csv,"Ufc1",0.00111217350982441,-0.339134074520924,0.093,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"Gm11808",0.00115023410447622,-0.508547938744191,0.14,0.252,1
Plasma-cell_age.DEG.wilcox.csv,"Ucp2",0.00125548506284574,-0.329348885033145,0.179,0.321,1
Plasma-cell_age.DEG.wilcox.csv,"Ltb",0.00142024706976077,0.331896796679571,0.745,0.664,1
Plasma-cell_age.DEG.wilcox.csv,"Eif2s3x",0.00145232060076805,-0.292029027595356,0.045,0.122,1
Plasma-cell_age.DEG.wilcox.csv,"H2afz",0.00148200213798011,0.416986069681242,0.417,0.282,1
Plasma-cell_age.DEG.wilcox.csv,"Ybx1",0.00163162485148414,0.297170920811115,0.639,0.565,1
Plasma-cell_age.DEG.wilcox.csv,"Pdcd10",0.00164103075183803,0.440134451174972,0.192,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Ndufb2",0.00165094824573046,-0.312468463761991,0.095,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"Epc1",0.00177174992562659,-0.332498548909784,0.056,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Ctss",0.00178149646937968,0.30760562355461,0.648,0.55,1
Plasma-cell_age.DEG.wilcox.csv,"Ndufb10",0.00190135823125312,0.444571305653437,0.354,0.237,1
Plasma-cell_age.DEG.wilcox.csv,"Prdx1",0.0019321423027156,0.44551605682016,0.512,0.435,1
Plasma-cell_age.DEG.wilcox.csv,"Lztfl1",0.00210810629261731,-0.331906599148738,0.043,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Luc7l3",0.00220400715498646,-0.337419453494239,0.063,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Arpc4",0.00236434495235076,-0.252945407800602,0.086,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Snrpg",0.00244647527861251,-0.388323302741992,0.134,0.244,1
Plasma-cell_age.DEG.wilcox.csv,"1500011K16Rik",0.00262838629523075,-0.275404914259928,0.043,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Rps2",0.00291069387721905,-0.345613461071387,0.672,0.733,1
Plasma-cell_age.DEG.wilcox.csv,"Aco2",0.00307085140174603,-0.282200152535599,0.058,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Cebpz",0.0032630495264646,-0.312724364201123,0.095,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"1110008P14Rik",0.00355259225417502,-0.275329233302921,0.095,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"Arhgap9",0.0036378238013691,-0.251082776854856,0.054,0.13,1
Plasma-cell_age.DEG.wilcox.csv,"Polr1c",0.00368642376784336,-0.28995861152452,0.041,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Ccni",0.00387931474409701,-0.278301597230065,0.121,0.221,1
Plasma-cell_age.DEG.wilcox.csv,"H3f3a",0.00418721464381713,-0.306285719957928,0.631,0.733,1
Plasma-cell_age.DEG.wilcox.csv,"Rpl27-ps3",0.00431869761563975,-0.337550212833663,0.076,0.16,1
Plasma-cell_age.DEG.wilcox.csv,"Mrps26",0.00442706720541158,0.444756204977567,0.123,0.038,1
Plasma-cell_age.DEG.wilcox.csv,"Txnl1",0.00448741343293116,-0.322243030241648,0.099,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"C130026I21Rik",0.00475666832505451,0.442407520561505,0.186,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Nfil3",0.00478667535150726,0.451934741110985,0.164,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Pfdn6",0.00509164205218958,0.394408482935583,0.134,0.046,1
Plasma-cell_age.DEG.wilcox.csv,"Cd81",0.00529909281893735,0.405155626628856,0.432,0.336,1
Plasma-cell_age.DEG.wilcox.csv,"B3gnt8",0.00540113353200201,-0.293860785147349,0.048,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Pim3",0.00545933904284585,0.390423384316896,0.11,0.031,1
Plasma-cell_age.DEG.wilcox.csv,"Ly6d",0.0056249563066403,0.254897724103561,0.881,0.832,1
Plasma-cell_age.DEG.wilcox.csv,"Tyrobp",0.00563636648362226,-0.272770197682515,0.063,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"St3gal6",0.00634739596942649,0.435319768594913,0.16,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Ufd1",0.00640173520056937,-0.266376490453166,0.043,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Sh3glb1",0.007439844357722,0.344702544508463,0.296,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Tax1bp1",0.00870985881907244,0.432057315741329,0.259,0.16,1
Plasma-cell_age.DEG.wilcox.csv,"Lsm5",0.00888903266660059,0.416516792384775,0.27,0.168,1
Plasma-cell_age.DEG.wilcox.csv,"Slbp",0.00915034647046219,0.429746905099624,0.19,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Slirp",0.00983948047983091,-0.269968019470388,0.071,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Bank1",0.0102598414231386,0.353184984449097,0.475,0.366,1
Plasma-cell_age.DEG.wilcox.csv,"Cct3",0.0102987298620389,0.402356569477638,0.216,0.122,1
Plasma-cell_age.DEG.wilcox.csv,"Creld2",0.0106903981062262,-0.419388823632928,0.067,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Mrpl32",0.0106922078681182,-0.258739695351543,0.071,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Pin1",0.0107405634212729,-0.331173056374753,0.102,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Fcgr2b",0.0108407678154883,0.455026325896011,0.19,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Gm8369",0.0116317136473153,-0.496903246816118,0.166,0.252,1
Plasma-cell_age.DEG.wilcox.csv,"Bach2",0.0119253896814838,-0.272984077841651,0.052,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"mt-Nd2",0.012007795365005,0.252053868061237,0.665,0.557,1
Plasma-cell_age.DEG.wilcox.csv,"Wdr1",0.0126391091106482,-0.2602541454738,0.108,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"Ndufab1",0.0128252816673736,0.35706732125431,0.201,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"H2-Q6",0.0131184215922956,-0.326746138856611,0.104,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Sema4d",0.0131393326500819,-0.261103603386494,0.119,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"Ccr7",0.0134421326270339,0.275981663171775,0.404,0.275,1
Plasma-cell_age.DEG.wilcox.csv,"Yme1l1",0.0138954060421541,-0.251231556527162,0.08,0.153,1
Plasma-cell_age.DEG.wilcox.csv,"Pax5",0.0147500902817453,0.3887820683349,0.158,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Ifi27l2a",0.0153348749543888,-0.437962152570433,0.173,0.267,1
Plasma-cell_age.DEG.wilcox.csv,"Hnrnpf",0.016143666643202,0.329366953388912,0.566,0.519,1
Plasma-cell_age.DEG.wilcox.csv,"Pfdn2",0.0162157339631936,0.308425769234863,0.24,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Psmc2",0.0164001105599337,0.413045343124058,0.114,0.046,1
Plasma-cell_age.DEG.wilcox.csv,"Arhgap45",0.0165769816949069,-0.322495883771786,0.194,0.298,1
Plasma-cell_age.DEG.wilcox.csv,"Ankrd33b",0.0166905866610375,0.391742721270243,0.117,0.046,1
Plasma-cell_age.DEG.wilcox.csv,"0610037L13Rik",0.0167965209180045,-0.260875297813008,0.05,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Sp100",0.0170262147517602,-0.337667025906938,0.149,0.237,1
Plasma-cell_age.DEG.wilcox.csv,"Araf",0.0171725458019085,-0.327307223931164,0.056,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"BC031181",0.0180323885235331,0.398047820691489,0.229,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Trim26",0.0187815289168482,0.34960567578946,0.104,0.038,1
Plasma-cell_age.DEG.wilcox.csv,"Pet100",0.0192320892245022,-0.273718026323906,0.084,0.153,1
Plasma-cell_age.DEG.wilcox.csv,"Mrpl11",0.0196947517881877,0.331876651071442,0.114,0.046,1
Plasma-cell_age.DEG.wilcox.csv,"Rasgrp2",0.0207179225972009,-0.282296369870383,0.192,0.29,1
Plasma-cell_age.DEG.wilcox.csv,"Hmgn1",0.0231224798743823,0.338764400287186,0.33,0.252,1
Plasma-cell_age.DEG.wilcox.csv,"Rpl9-ps6",0.0233207002780843,-0.3477157716465,0.108,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Fam32a",0.0239062642481402,0.294335571107487,0.181,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Rab11a",0.0241229460885757,0.356821437830316,0.149,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Ssr4",0.0243579651996052,-0.326768100475789,0.242,0.336,1
Plasma-cell_age.DEG.wilcox.csv,"Ctsz",0.0246100414364706,0.276193990601828,0.406,0.328,1
Plasma-cell_age.DEG.wilcox.csv,"Sp110",0.0251524925420721,-0.302372268428667,0.076,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Eif4a2",0.0253362199013864,0.294291273218549,0.477,0.405,1
Plasma-cell_age.DEG.wilcox.csv,"Gm26917",0.0259787377648428,-0.283914427024435,0.13,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"AA467197",0.026941859720291,0.387362242607541,0.138,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Fmc1",0.0275195664591772,-0.282155928897024,0.076,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Traf1",0.0284273308311347,0.44910735402954,0.145,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Tubb4b",0.0290426859340639,0.318524748072588,0.261,0.176,1
Plasma-cell_age.DEG.wilcox.csv,"Chchd10",0.0295196403805892,0.355747160204829,0.505,0.435,1
Plasma-cell_age.DEG.wilcox.csv,"Etfb",0.0297126061599561,-0.320703023025762,0.091,0.153,1
Plasma-cell_age.DEG.wilcox.csv,"Dad1",0.0297205173961871,0.2603890642461,0.508,0.42,1
Plasma-cell_age.DEG.wilcox.csv,"Ssh2",0.0308431436438794,-0.281812225613938,0.106,0.176,1
Plasma-cell_age.DEG.wilcox.csv,"Ctsc",0.0310236234549743,0.404878349271427,0.322,0.244,1
Plasma-cell_age.DEG.wilcox.csv,"Zbtb8os",0.0313016292899886,0.278466922319584,0.108,0.046,1
Plasma-cell_age.DEG.wilcox.csv,"Atp5f1",0.0313189938373156,0.340739233708711,0.4,0.336,1
Plasma-cell_age.DEG.wilcox.csv,"Rbbp7",0.0325576058625165,0.293699521618579,0.119,0.053,1
Plasma-cell_age.DEG.wilcox.csv,"Rac1",0.033602191231889,0.311789394057462,0.272,0.183,1
Plasma-cell_age.DEG.wilcox.csv,"Cd82",0.0347787209723336,0.318423212135239,0.194,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Tmem243",0.034991822395191,0.296889958336529,0.328,0.244,1
Plasma-cell_age.DEG.wilcox.csv,"Cd86",0.036776423726164,0.345860635936909,0.276,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"Hnrnpu",0.0376350890805248,0.272613451218617,0.294,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"Sbno1",0.0377440198411685,-0.25136255340172,0.095,0.16,1
Plasma-cell_age.DEG.wilcox.csv,"Tpm4",0.0378176511835345,0.348639501550428,0.186,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Camk2d",0.0386253319662923,0.320153573244584,0.328,0.252,1
Plasma-cell_age.DEG.wilcox.csv,"Snrnp27",0.0392486888337977,0.357575801645357,0.112,0.053,1
Plasma-cell_age.DEG.wilcox.csv,"Prkar1a",0.0422838657672968,0.296882893604314,0.197,0.122,1
Plasma-cell_age.DEG.wilcox.csv,"Psma3",0.0430503081393616,0.286705708063771,0.451,0.389,1
Plasma-cell_age.DEG.wilcox.csv,"Sh3kbp1",0.0430728008599695,0.321400340737098,0.179,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Pmaip1",0.0432780800564301,0.360150397336621,0.112,0.053,1
Plasma-cell_age.DEG.wilcox.csv,"Dusp5",0.0444758875120288,0.296714579367317,0.166,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Eif6",0.0446969212473837,0.325582583958828,0.13,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Tcf4",0.0453897550356965,0.34812838018948,0.328,0.26,1
Plasma-cell_age.DEG.wilcox.csv,"Mdm2",0.0477879684971609,0.316638764440668,0.108,0.053,1
Plasma-cell_age.DEG.wilcox.csv,"Fkbp4",0.050995834679559,0.298967928616,0.138,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Pdia3",0.0517969733965434,0.338755683851628,0.261,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"Rap1a",0.0537197699723809,0.326270343246867,0.287,0.214,1
Plasma-cell_age.DEG.wilcox.csv,"Papola",0.0563945929612641,0.306349696271363,0.173,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Rel",0.057206405628409,0.274810014877467,0.374,0.29,1
Plasma-cell_age.DEG.wilcox.csv,"Ighm",0.0579771896578086,-0.842895706132624,0.413,0.496,1
Plasma-cell_age.DEG.wilcox.csv,"Cwc15",0.0584118941059178,0.329761163188925,0.257,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"Pgam1",0.0598217816840125,0.298569769962422,0.156,0.092,1
Plasma-cell_age.DEG.wilcox.csv,"Skap2",0.0606414151209415,0.354108672172746,0.104,0.053,1
Plasma-cell_age.DEG.wilcox.csv,"Ubxn1",0.0613937825202271,0.351681624845714,0.175,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Hcls1",0.0630860486341903,0.334377153061516,0.259,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"Rnf138",0.0655663757841557,0.267952813185891,0.117,0.061,1
Plasma-cell_age.DEG.wilcox.csv,"Sat1",0.0658531900381757,-0.250664816047991,0.19,0.275,1
Plasma-cell_age.DEG.wilcox.csv,"Srp14",0.0663767052420907,0.266513683293329,0.378,0.313,1
Plasma-cell_age.DEG.wilcox.csv,"Rer1",0.0665930603250292,0.318359712718768,0.177,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Egln2",0.0669801575085314,0.345995241482743,0.158,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Hnrnpc",0.0677733768704351,0.286139854489557,0.367,0.305,1
Plasma-cell_age.DEG.wilcox.csv,"Rnaseh2c",0.069236983021875,0.254944460209746,0.162,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Mettl23",0.0695241351975312,0.297694455396414,0.199,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Eloc",0.0700086734855345,0.254527515852174,0.199,0.13,1
Plasma-cell_age.DEG.wilcox.csv,"Cct4",0.07143616074685,0.266316716839299,0.324,0.252,1
Plasma-cell_age.DEG.wilcox.csv,"Snrpf",0.0718488962915101,-0.261659852195521,0.296,0.382,1
Plasma-cell_age.DEG.wilcox.csv,"Cct8",0.0729046208757009,0.289776567184241,0.242,0.176,1
Plasma-cell_age.DEG.wilcox.csv,"Pigp",0.072950569488904,0.251701762484785,0.132,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Cnp",0.0731108372323663,0.251357647609638,0.281,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"Arhgef1",0.0734327603102567,-0.354652844555949,0.16,0.221,1
Plasma-cell_age.DEG.wilcox.csv,"Smim7",0.0760726448861218,0.304976169748694,0.13,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Psmb5",0.0768194814903925,0.345083960341857,0.207,0.153,1
Plasma-cell_age.DEG.wilcox.csv,"G3bp2",0.0770999269565399,0.269641460018486,0.179,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Ddx3x",0.0772998161378034,0.318993548358047,0.289,0.229,1
Plasma-cell_age.DEG.wilcox.csv,"Emc2",0.0782691873588671,0.291752640370588,0.123,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Fcmr",0.0783489465843134,-0.292514950835118,0.402,0.473,1
Plasma-cell_age.DEG.wilcox.csv,"Ndufa7",0.0815548625155392,-0.292643052255231,0.294,0.366,1
Plasma-cell_age.DEG.wilcox.csv,"Tspan13",0.0853367080487062,0.295763799700922,0.285,0.229,1
Plasma-cell_age.DEG.wilcox.csv,"Srpr",0.0873280702902995,0.291804204454642,0.108,0.061,1
Plasma-cell_age.DEG.wilcox.csv,"Iglc1",0.0936590007071486,0.584176850276113,0.492,0.595,1
Plasma-cell_age.DEG.wilcox.csv,"Commd3",0.0940581678459973,0.363334143776069,0.179,0.13,1
Plasma-cell_age.DEG.wilcox.csv,"Plpbp",0.0946365997387494,0.261210772117467,0.119,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Ubxn4",0.0962366286113458,0.336783621287545,0.21,0.153,1
Plasma-cell_age.DEG.wilcox.csv,"Rap1b",0.0973564384935327,0.258801543521568,0.367,0.298,1
Plasma-cell_age.DEG.wilcox.csv,"Eapp",0.0979021559836914,0.282322760907852,0.153,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Cdc26",0.0994561093029698,0.272821425368098,0.153,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Arf4",0.100731851744237,0.281547971961593,0.324,0.267,1
Plasma-cell_age.DEG.wilcox.csv,"Skil",0.101526522937806,0.260036015100126,0.227,0.168,1
Plasma-cell_age.DEG.wilcox.csv,"Sqstm1",0.102473194744073,0.288250352147822,0.134,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Hs3st1",0.104829270218212,0.258299319577487,0.285,0.221,1
Plasma-cell_age.DEG.wilcox.csv,"Bcl2a1b",0.106965498554604,-0.278534062551275,0.108,0.16,1
Plasma-cell_age.DEG.wilcox.csv,"Tpd52",0.108233250140359,0.293538688188923,0.134,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Hvcn1",0.114380005227517,0.251997389871278,0.432,0.366,1
Plasma-cell_age.DEG.wilcox.csv,"Jtb",0.116035269108796,0.284146037084119,0.132,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Derl2",0.116104333188785,0.2614789261567,0.114,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Magoh",0.119676985780105,0.261794501533957,0.199,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Ostf1",0.123320231362157,0.263735805948781,0.406,0.359,1
Plasma-cell_age.DEG.wilcox.csv,"Actb",0.127041243076488,-0.294275684417427,0.955,0.947,1
Plasma-cell_age.DEG.wilcox.csv,"Zc3hav1",0.132213103038115,0.25999149960577,0.104,0.061,1
Plasma-cell_age.DEG.wilcox.csv,"Rraga",0.132837172243273,0.292161801538077,0.11,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Pycard",0.140218210117217,-0.306258375169203,0.173,0.229,1
Plasma-cell_age.DEG.wilcox.csv,"Kctd12",0.140834051257959,0.255400149446518,0.119,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Chmp2a",0.153640119092124,0.28107631135044,0.231,0.176,1
Plasma-cell_age.DEG.wilcox.csv,"Tbcb",0.157109495039029,0.312150270974781,0.149,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Svbp",0.160287773834075,0.25976641951271,0.143,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Nfkb1",0.160407107353559,0.276017108257963,0.134,0.092,1
Plasma-cell_age.DEG.wilcox.csv,"Itpr2",0.160533971214615,0.264086011993878,0.125,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Necap2",0.160534029237893,0.263527430458116,0.125,0.084,1
Plasma-cell_age.DEG.wilcox.csv,"Commd4",0.161950772857089,0.257846019546594,0.214,0.168,1
Plasma-cell_age.DEG.wilcox.csv,"Plac8",0.166554010145928,-0.255105881498856,0.687,0.748,1
Plasma-cell_age.DEG.wilcox.csv,"Pdcd6",0.168115936891018,0.254282890672449,0.158,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Atp6v1g1",0.172962046488343,0.254861664309208,0.313,0.267,1
Plasma-cell_age.DEG.wilcox.csv,"Nfu1",0.173150084095862,0.310898066465564,0.112,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Sbds",0.177351044661968,0.272033362188601,0.14,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Gm26699",0.179004743483782,0.263644090123703,0.171,0.13,1
Plasma-cell_age.DEG.wilcox.csv,"Rpp21",0.18466447612277,0.275158761154723,0.147,0.107,1
Plasma-cell_age.DEG.wilcox.csv,"Lncpint",0.200698455448745,0.250794941207716,0.112,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Serpina3g",0.202668245441206,0.262454822653099,0.104,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Zfand6",0.210124314428785,0.260618377502504,0.233,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"Ergic3",0.211688146713247,0.263796580595454,0.136,0.099,1
Plasma-cell_age.DEG.wilcox.csv,"Hexb",0.213776932314389,0.259969112114616,0.102,0.069,1
Plasma-cell_age.DEG.wilcox.csv,"Ikzf1",0.224941125633061,0.27047804676751,0.149,0.115,1
Plasma-cell_age.DEG.wilcox.csv,"Selenot",0.239126479225678,0.251682001922988,0.173,0.137,1
Plasma-cell_age.DEG.wilcox.csv,"Nt5e",0.250769308503978,0.269118364423037,0.108,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Mdh1",0.260770719216179,0.275949918860466,0.289,0.267,1
Plasma-cell_age.DEG.wilcox.csv,"Hnrnpa3",0.265150871169868,0.287918727266859,0.216,0.191,1
Plasma-cell_age.DEG.wilcox.csv,"Vps37b",0.268687947005081,0.251180417329464,0.326,0.298,1
Plasma-cell_age.DEG.wilcox.csv,"Jchain",0.277891329600862,-0.32905478317232,0.24,0.29,1
Plasma-cell_age.DEG.wilcox.csv,"Med28",0.308604665365036,0.268934277115382,0.229,0.206,1
Plasma-cell_age.DEG.wilcox.csv,"Dock2",0.309024577792636,0.267356758259896,0.102,0.076,1
Plasma-cell_age.DEG.wilcox.csv,"Tagln2",0.362168952231918,0.258895551431786,0.218,0.198,1
Plasma-cell_age.DEG.wilcox.csv,"Ighg2b",0.364879248779587,-1.11495544521719,0.315,0.282,1
Plasma-cell_age.DEG.wilcox.csv,"Zbtb20",0.375042206408073,0.294122173808429,0.408,0.427,1
Plasma-cell_age.DEG.wilcox.csv,"Rab20",0.411419613906479,0.264254363407085,0.227,0.214,1
Plasma-cell_age.DEG.wilcox.csv,"Ly6a",0.453807516504823,0.31910985321235,0.292,0.298,1
Plasma-cell_age.DEG.wilcox.csv,"Rgs1",0.470170694409067,0.305581690063115,0.413,0.405,1
Plasma-cell_age.DEG.wilcox.csv,"Hspe1",0.470931114835506,-0.305099582665832,0.521,0.542,1
Plasma-cell_age.DEG.wilcox.csv,"Ssr2",0.529124651975442,-0.310402738236249,0.125,0.145,1
Plasma-cell_age.DEG.wilcox.csv,"Pdia4",0.759689586152878,-0.251664922758525,0.218,0.237,1
Th17_age.DEG.wilcox.csv,"mt-Atp6",6.02499329854845e-21,0.42035314968536,0.997,0.956,1.87094116899825e-16
Th17_age.DEG.wilcox.csv,"Rpl35",8.97682339893756e-20,-0.933086616556082,0.376,0.667,2.78757297007208e-15
Th17_age.DEG.wilcox.csv,"Rps29",9.31281523075216e-19,-0.82946478968875,0.834,0.906,2.89190851360547e-14
Th17_age.DEG.wilcox.csv,"Rpl41",7.06141100496224e-18,-0.656661048885246,0.897,0.967,2.19277995937092e-13
Th17_age.DEG.wilcox.csv,"Rps27rt",4.40904264157001e-17,-0.897073450771957,0.2,0.494,1.36914001148674e-12
Th17_age.DEG.wilcox.csv,"Rpl36",8.49486170988777e-15,-0.471441819968133,0.862,0.922,2.63790940677145e-10
Th17_age.DEG.wilcox.csv,"Tmsb10",1.59768434781928e-14,-0.583364208192263,0.92,0.95,4.9612892052832e-10
Th17_age.DEG.wilcox.csv,"Rpl37a",2.4397271037653e-14,-0.446609429993094,0.958,0.983,7.57608457532239e-10
Th17_age.DEG.wilcox.csv,"Rplp1",2.53934968091866e-14,-0.668912779414475,0.769,0.833,7.88544256415672e-10
Th17_age.DEG.wilcox.csv,"Rps21",2.63646916096365e-14,-0.645809488981987,0.654,0.844,8.18702768554042e-10
Th17_age.DEG.wilcox.csv,"mt-Co2",3.2624512904969e-14,0.512163606639205,0.91,0.711,1.013088999238e-09
Th17_age.DEG.wilcox.csv,"mt-Co1",2.74352738251337e-12,0.303780946451316,0.983,0.961,8.51947558091876e-08
Th17_age.DEG.wilcox.csv,"Rps28",2.9652456820928e-12,-0.604225913166277,0.734,0.85,9.20797741660277e-08
Th17_age.DEG.wilcox.csv,"Tmsb4x",3.99079368296066e-12,0.283941692106061,1,0.994,1.23926116236977e-07
Th17_age.DEG.wilcox.csv,"Rpl38",2.78117623217313e-11,-0.623550721660338,0.699,0.8,8.63638655376723e-07
Th17_age.DEG.wilcox.csv,"Rplp2",2.8112068018163e-11,-0.442684254653773,0.857,0.944,8.72964048168016e-07
Th17_age.DEG.wilcox.csv,"Rpl37",1.44015402364848e-10,-0.50440903727358,0.87,0.939,4.47211028963563e-06
Th17_age.DEG.wilcox.csv,"Rpl11",1.92293401509244e-10,-0.48986203707571,0.779,0.844,5.97128699706656e-06
Th17_age.DEG.wilcox.csv,"Rpl21",2.61235181499352e-10,-0.539516463397826,0.779,0.856,8.11213609109937e-06
Th17_age.DEG.wilcox.csv,"Rpl36a",2.71408148976455e-10,-0.528401384436731,0.441,0.661,8.42803725016584e-06
Th17_age.DEG.wilcox.csv,"Rps26",9.01226860665918e-10,-0.392980450730671,0.689,0.817,2.79857977042587e-05
Th17_age.DEG.wilcox.csv,"Bst2",1.15422899056726e-09,-0.61429538636601,0.141,0.344,3.58422728440853e-05
Th17_age.DEG.wilcox.csv,"Rpl36al",1.27338166232531e-09,-0.802826480103276,0.095,0.261,3.95423207601878e-05
Th17_age.DEG.wilcox.csv,"Rps15",1.40715461357357e-09,-0.250990163813238,0.957,0.983,4.36963722153001e-05
Th17_age.DEG.wilcox.csv,"Rpl35a",3.5776519266498e-09,-0.358187752157285,0.882,0.944,0.000111096825278256
Th17_age.DEG.wilcox.csv,"Rps18",4.15184764654126e-09,-0.459892540436091,0.852,0.917,0.000128927324968046
Th17_age.DEG.wilcox.csv,"Rpl13a-ps1",5.18210386458086e-09,-0.672133987201562,0.018,0.117,0.000160919871306829
Th17_age.DEG.wilcox.csv,"Gm11808",9.58407795514223e-09,-0.620483381783627,0.085,0.244,0.000297614372741032
Th17_age.DEG.wilcox.csv,"Rpl10-ps3",1.33417320333006e-08,-0.798208600164597,0.136,0.306,0.000414300804830083
Th17_age.DEG.wilcox.csv,"S100a6",1.3553288671991e-08,0.793894085467835,0.356,0.133,0.000420870273131338
Th17_age.DEG.wilcox.csv,"Rpl13a",1.66640870017752e-08,-0.564054677483217,0.434,0.617,0.000517469893666127
Th17_age.DEG.wilcox.csv,"Il22",2.33493725071571e-08,-1.28549279753924,0.22,0.417,0.000725068064464748
