Gm18016,NA,,,,,,,,,,,,,,,,,,,,,
Gm17040,NA,,,,,,,,,,,,,,,,,,,,,
Gm16073,NA,,,,,,,,,,,,,,,,,,,,,
Gm18017,NA,,,,,,,,,,,,,,,,,,,,,
Gm17214,NA,,,,,,,,,,,,,,,,,,,,,
Gm17212,NA,,,,,,,,,,,,,,,,,,,,,
Gm18018,NA,,,,,,,,,,,,,,,,,,,,,
Gm14441,NA,,,,,,,,,,,,,,,,,,,,,
Gm13924,NA,,,,,,,,,,,,,,,,,,,,,
Gm13477,NA,,,,,,,,,,,,,,,,,,,,,
Gm13665,NA,,,,,,,,,,,,,,,,,,,,,
Gm11475,NA,,,,,,,,,,,,,,,,,,,,,
Gm18019,NA,,,,,,,,,,,,,,,,,,,,,
Gm18020,NA,,,,,,,,,,,,,,,,,,,,,
Gm15539,NA,,,,,,,,,,,,,,,,,,,,,
Gm15712,NA,,,,,,,,,,,,,,,,,,,,,
Gm18021,NA,,,,,,,,,,,,,,,,,,,,,
Gm14615,NA,,,,,,,,,,,,,,,,,,,,,
Gm14631,NA,,,,,,,,,,,,,,,,,,,,,
Gm18022,NA,,,,,,,,,,,,,,,,,,,,,
Gm14933,NA,,,,,,,,,,,,,,,,,,,,,
Gm14913,NA,,,,,,,,,,,,,,,,,,,,,
Gm18023,NA,,,,,,,,,,,,,,,,,,,,,
Gm14518,NA,,,,,,,,,,,,,,,,,,,,,
Gm14682,NA,,,,,,,,,,,,,,,,,,,,,
Gm14716,NA,,,,,,,,,,,,,,,,,,,,,
Gm15081,NA,,,,,,,,,,,,,,,,,,,,,
Gm15096,NA,,,,,,,,,,,,,,,,,,,,,
Gm18024,NA,,,,,,,,,,,,,,,,,,,,,
Gm18025,NA,,,,,,,,,,,,,,,,,,,,,
Gm18026,NA,,,,,,,,,,,,,,,,,,,,,
Gm18027,NA,,,,,,,,,,,,,,,,,,,,,
Gm18028,NA,,,,,,,,,,,,,,,,,,,,,
Gm18029,NA,,,,,,,,,,,,,,,,,,,,,
Gm18030,NA,,,,,,,,,,,,,,,,,,,,,
Gm18031,NA,,,,,,,,,,,,,,,,,,,,,
Gm18032,NA,,,,,,,,,,,,,,,,,,,,,
Gm18033,NA,,,,,,,,,,,,,,,,,,,,,
Gm18034,NA,,,,,,,,,,,,,,,,,,,,,
Gm15843,NA,,,,,,,,,,,,,,,,,,,,,
Gm18035,NA,,,,,,,,,,,,,,,,,,,,,
Gm18036,NA,,,,,,,,,,,,,,,,,,,,,
Gm18037,NA,,,,,,,,,,,,,,,,,,,,,
Gm16111,NA,,,,,,,,,,,,,,,,,,,,,
Gm18038,NA,,,,,,,,,,,,,,,,,,,,,
Gm18039,NA,,,,,,,,,,,,,,,,,,,,,
Gm18040,NA,,,,,,,,,,,,,,,,,,,,,
Gm16148,NA,,,,,,,,,,,,,,,,,,,,,
Gm18041,NA,,,,,,,,,,,,,,,,,,,,,
Gm18042,NA,,,,,,,,,,,,,,,,,,,,,
Gm16128,NA,,,,,,,,,,,,,,,,,,,,,
Gm18043,NA,,,,,,,,,,,,,,,,,,,,,
Ranbp2-ps2,Gm18044,,,,,,,,,,,,,,,,,,,,,
Api5-ps,Gm18045,,,,,,,,,,,,,,,,,,,,,
Gm15570,NA,,,,,,,,,,,,,,,,,,,,,
Gm18046,NA,,,,,,,,,,,,,,,,,,,,,
Rpl15-ps5,Gm18047,,,,,,,,,,,,,,,,,,,,,
Phf20-ps,Gm18048,,,,,,,,,,,,,,,,,,,,,
Gm16184,NA,,,,,,,,,,,,,,,,,,,,,
Gm18049,NA,,,,,,,,,,,,,,,,,,,,,
Gm18050,NA,,,,,,,,,,,,,,,,,,,,,
Gm18052,NA,,,,,,,,,,,,,,,,,,,,,
Gm18053,NA,,,,,,,,,,,,,,,,,,,,,
Gm18054,NA,,,,,,,,,,,,,,,,,,,,,
Gm18055,NA,,,,,,,,,,,,,,,,,,,,,
Gm18056,NA,,,,,,,,,,,,,,,,,,,,,
Gm18057,NA,,,,,,,,,,,,,,,,,,,,,
Gm18058,NA,,,,,,,,,,,,,,,,,,,,,
Gm18059,NA,,,,,,,,,,,,,,,,,,,,,
Gm18060,NA,,,,,,,,,,,,,,,,,,,,,
Gm18061,Gm18051,,,,,,,,,,,,,,,,,,,,,
Gm18062,NA,,,,,,,,,,,,,,,,,,,,,
Gm18063,NA,,,,,,,,,,,,,,,,,,,,,
Gm18064,NA,,,,,,,,,,,,,,,,,,,,,
Gm18065,NA,,,,,,,,,,,,,,,,,,,,,
Gm18066,NA,,,,,,,,,,,,,,,,,,,,,
Gm15660,NA,,,,,,,,,,,,,,,,,,,,,
Gm18067,NA,,,,,,,,,,,,,,,,,,,,,
Gm18068,NA,,,,,,,,,,,,,,,,,,,,,
LOC100416360,NA,,,,,,,,,,,,,,,,,,,,,
Gm18069,NA,,,,,,,,,,,,,,,,,,,,,
Gm18070,NA,,,,,,,,,,,,,,,,,,,,,
Gm18071,NA,,,,,,,,,,,,,,,,,,,,,
Gm18072,NA,,,,,,,,,,,,,,,,,,,,,
Gm18073,NA,,,,,,,,,,,,,,,,,,,,,
Gm18074,NA,,,,,,,,,,,,,,,,,,,,,
Gm18075,NA,,,,,,,,,,,,,,,,,,,,,
Gm18076,NA,,,,,,,,,,,,,,,,,,,,,
Gm18077,NA,,,,,,,,,,,,,,,,,,,,,
Gm18078,NA,,,,,,,,,,,,,,,,,,,,,
Gm18079,NA,,,,,,,,,,,,,,,,,,,,,
Gm18080,NA,,,,,,,,,,,,,,,,,,,,,
Gm18081,NA,,,,,,,,,,,,,,,,,,,,,
Gm18082,NA,,,,,,,,,,,,,,,,,,,,,
Gm18083,NA,,,,,,,,,,,,,,,,,,,,,
Gm18084,NA,,,,,,,,,,,,,,,,,,,,,
Gm18085,NA,,,,,,,,,,,,,,,,,,,,,
Gm18086,NA,,,,,,,,,,,,,,,,,,,,,
Gm18087,NA,,,,,,,,,,,,,,,,,,,,,
Gm18088,NA,,,,,,,,,,,,,,,,,,,,,
Gm18089,NA,,,,,,,,,,,,,,,,,,,,,
Gm18090,NA,,,,,,,,,,,,,,,,,,,,,
Siah1-ps2,Gm18091,Sinh-1D,Sinh1-ps2,,,,,,,,,,,,,,,,,,,
Gm18092,NA,,,,,,,,,,,,,,,,,,,,,
Gm15383,NA,,,,,,,,,,,,,,,,,,,,,
Gm18093,NA,,,,,,,,,,,,,,,,,,,,,
Gm18094,NA,,,,,,,,,,,,,,,,,,,,,
Gm18095,NA,,,,,,,,,,,,,,,,,,,,,
Gm12133,NA,,,,,,,,,,,,,,,,,,,,,
Gm12149,NA,,,,,,,,,,,,,,,,,,,,,
Gm11643,NA,,,,,,,,,,,,,,,,,,,,,
Gm11416,NA,,,,,,,,,,,,,,,,,,,,,
Gm11622,NA,,,,,,,,,,,,,,,,,,,,,
Gm18096,NA,,,,,,,,,,,,,,,,,,,,,
Gm11736,NA,,,,,,,,,,,,,,,,,,,,,
Gm12477,NA,,,,,,,,,,,,,,,,,,,,,
Gm12607,NA,,,,,,,,,,,,,,,,,,,,,
Gm18097,NA,,,,,,,,,,,,,,,,,,,,,
Gm18098,NA,,,,,,,,,,,,,,,,,,,,,
Gm18099,NA,,,,,,,,,,,,,,,,,,,,,
Gm18100,NA,,,,,,,,,,,,,,,,,,,,,
Gm18101,NA,,,,,,,,,,,,,,,,,,,,,
Gm18102,NA,,,,,,,,,,,,,,,,,,,,,
Gm18103,NA,,,,,,,,,,,,,,,,,,,,,
Gm18104,NA,,,,,,,,,,,,,,,,,,,,,
Gm18105,NA,,,,,,,,,,,,,,,,,,,,,
Gm18106,NA,,,,,,,,,,,,,,,,,,,,,
Gm18107,NA,,,,,,,,,,,,,,,,,,,,,
Gm14784,NA,,,,,,,,,,,,,,,,,,,,,
Gm18108,NA,,,,,,,,,,,,,,,,,,,,,
Gm18109,NA,,,,,,,,,,,,,,,,,,,,,
Gm14783,NA,,,,,,,,,,,,,,,,,,,,,
Gm18110,NA,,,,,,,,,,,,,,,,,,,,,
Gm18111,NA,,,,,,,,,,,,,,,,,,,,,
Gm14847,NA,,,,,,,,,,,,,,,,,,,,,
Gm15061,NA,,,,,,,,,,,,,,,,,,,,,
Gm18112,NA,,,,,,,,,,,,,,,,,,,,,
Gm18113,NA,,,,,,,,,,,,,,,,,,,,,
Gm15636,NA,,,,,,,,,,,,,,,,,,,,,
Gm18114,NA,,,,,,,,,,,,,,,,,,,,,
Gm18115,NA,,,,,,,,,,,,,,,,,,,,,
Gm18116,NA,,,,,,,,,,,,,,,,,,,,,
Gm18117,NA,,,,,,,,,,,,,,,,,,,,,
Gm18118,NA,,,,,,,,,,,,,,,,,,,,,
Gm16074,NA,,,,,,,,,,,,,,,,,,,,,
Gm18119,NA,,,,,,,,,,,,,,,,,,,,,
Gm18120,NA,,,,,,,,,,,,,,,,,,,,,
Gm18121,NA,,,,,,,,,,,,,,,,,,,,,
Gm18122,NA,,,,,,,,,,,,,,,,,,,,,
Gm18123,NA,,,,,,,,,,,,,,,,,,,,,
Gm18124,NA,,,,,,,,,,,,,,,,,,,,,
Gm18125,NA,,,,,,,,,,,,,,,,,,,,,
Gm18126,NA,,,,,,,,,,,,,,,,,,,,,
Gm18127,NA,,,,,,,,,,,,,,,,,,,,,
Gm3854,100042459,,,,,,,,,,,,,,,,,,,,,
Gm18128,NA,,,,,,,,,,,,,,,,,,,,,
Gm18129,NA,,,,,,,,,,,,,,,,,,,,,
Rpl17-ps6,Gm18130,,,,,,,,,,,,,,,,,,,,,
Gm18131,NA,,,,,,,,,,,,,,,,,,,,,
Gm11343,NA,,,,,,,,,,,,,,,,,,,,,
Gm18132,NA,,,,,,,,,,,,,,,,,,,,,
Gm18133,NA,,,,,,,,,,,,,,,,,,,,,
Gm18134,NA,,,,,,,,,,,,,,,,,,,,,
Gm18135,NA,,,,,,,,,,,,,,,,,,,,,
Gm18136,NA,,,,,,,,,,,,,,,,,,,,,
Gm18137,NA,,,,,,,,,,,,,,,,,,,,,
Gm15426,NA,,,,,,,,,,,,,,,,,,,,,
Gm18138,NA,,,,,,,,,,,,,,,,,,,,,
Gm18139,NA,,,,,,,,,,,,,,,,,,,,,
Gm18140,NA,,,,,,,,,,,,,,,,,,,,,
Gm18141,NA,,,,,,,,,,,,,,,,,,,,,
Gm18142,NA,,,,,,,,,,,,,,,,,,,,,
Gm16259,NA,,,,,,,,,,,,,,,,,,,,,
Gm18143,NA,,,,,,,,,,,,,,,,,,,,,
Gm18144,NA,,,,,,,,,,,,,,,,,,,,,
Gm18145,NA,,,,,,,,,,,,,,,,,,,,,
Gm18146,NA,,,,,,,,,,,,,,,,,,,,,
Gm18147,NA,,,,,,,,,,,,,,,,,,,,,
Gm18148,NA,,,,,,,,,,,,,,,,,,,,,
Gm18149,NA,,,,,,,,,,,,,,,,,,,,,
Gm18150,NA,,,,,,,,,,,,,,,,,,,,,
Gm18151,NA,,,,,,,,,,,,,,,,,,,,,
Gm18152,NA,,,,,,,,,,,,,,,,,,,,,
Gm18153,NA,,,,,,,,,,,,,,,,,,,,,
Gm18154,NA,,,,,,,,,,,,,,,,,,,,,
Gm18155,NA,,,,,,,,,,,,,,,,,,,,,
Gm12073,NA,,,,,,,,,,,,,,,,,,,,,
Gm11500,NA,,,,,,,,,,,,,,,,,,,,,
Gm18156,NA,,,,,,,,,,,,,,,,,,,,,
Gm12192,NA,,,,,,,,,,,,,,,,,,,,,
Gm11422,NA,,,,,,,,,,,,,,,,,,,,,
Gm18157,NA,,,,,,,,,,,,,,,,,,,,,
Gm18158,NA,,,,,,,,,,,,,,,,,,,,,
Gm11862,NA,,,,,,,,,,,,,,,,,,,,,
Gm18159,NA,,,,,,,,,,,,,,,,,,,,,
Gm18160,NA,,,,,,,,,,,,,,,,,,,,,
Gm18161,NA,,,,,,,,,,,,,,,,,,,,,
Gm18162,NA,,,,,,,,,,,,,,,,,,,,,
Gm18163,NA,,,,,,,,,,,,,,,,,,,,,
Olfr1060-ps1,Gm13721,MOR190-4P,MOR190-5_p,Olfr1060,,,,,,,,,,,,,,,,,,
Gm18164,NA,,,,,,,,,,,,,,,,,,,,,
Gm18165,NA,,,,,,,,,,,,,,,,,,,,,
Gm18166,NA,,,,,,,,,,,,,,,,,,,,,
Gm13482,NA,,,,,,,,,,,,,,,,,,,,,
LOC100416624,NA,,,,,,,,,,,,,,,,,,,,,
Gm11764,NA,,,,,,,,,,,,,,,,,,,,,
Gm18167,NA,,,,,,,,,,,,,,,,,,,,,
Gm18168,NA,,,,,,,,,,,,,,,,,,,,,
Gm18169,NA,,,,,,,,,,,,,,,,,,,,,
Gm18170,NA,,,,,,,,,,,,,,,,,,,,,
Gm14576,NA,,,,,,,,,,,,,,,,,,,,,
Gm14797,NA,,,,,,,,,,,,,,,,,,,,,
Gm18171,NA,,,,,,,,,,,,,,,,,,,,,
Gm18172,NA,,,,,,,,,,,,,,,,,,,,,
Gm15000,NA,,,,,,,,,,,,,,,,,,,,,
Gm18173,NA,,,,,,,,,,,,,,,,,,,,,
Gm18174,NA,,,,,,,,,,,,,,,,,,,,,
Gm18175,NA,,,,,,,,,,,,,,,,,,,,,
Gm18176,NA,,,,,,,,,,,,,,,,,,,,,
Gm17541,NA,,,,,,,,,,,,,,,,,,,,,
Gm18177,NA,,,,,,,,,,,,,,,,,,,,,
Gm18178,NA,,,,,,,,,,,,,,,,,,,,,
Gm18179,NA,,,,,,,,,,,,,,,,,,,,,
Gm18180,NA,,,,,,,,,,,,,,,,,,,,,
Gm18181,NA,,,,,,,,,,,,,,,,,,,,,
Gm18182,NA,,,,,,,,,,,,,,,,,,,,,
Gm18183,NA,,,,,,,,,,,,,,,,,,,,,
Gm18184,NA,,,,,,,,,,,,,,,,,,,,,
Gm11609,NA,,,,,,,,,,,,,,,,,,,,,
Gm18185,NA,,,,,,,,,,,,,,,,,,,,,
Gm18186,NA,,,,,,,,,,,,,,,,,,,,,
Gm18187,NA,,,,,,,,,,,,,,,,,,,,,
Gm18188,NA,,,,,,,,,,,,,,,,,,,,,
Gm18189,NA,,,,,,,,,,,,,,,,,,,,,
Gm18190,NA,,,,,,,,,,,,,,,,,,,,,
Gm18191,Gm18202,,,,,,,,,,,,,,,,,,,,,
Gm18192,NA,,,,,,,,,,,,,,,,,,,,,
Gm18193,NA,,,,,,,,,,,,,,,,,,,,,
Gm18194,NA,,,,,,,,,,,,,,,,,,,,,
Gm18195,NA,,,,,,,,,,,,,,,,,,,,,
Gm18196,NA,,,,,,,,,,,,,,,,,,,,,
Gm18197,NA,,,,,,,,,,,,,,,,,,,,,
Gm18198,NA,,,,,,,,,,,,,,,,,,,,,
Gm18199,NA,,,,,,,,,,,,,,,,,,,,,
Gm18200,Gm18203,,,,,,,,,,,,,,,,,,,,,
Gm18201,NA,,,,,,,,,,,,,,,,,,,,,
Gm18204,NA,,,,,,,,,,,,,,,,,,,,,
Gm18205,NA,,,,,,,,,,,,,,,,,,,,,
Gm18206,NA,,,,,,,,,,,,,,,,,,,,,
Gm18207,NA,,,,,,,,,,,,,,,,,,,,,
Gm10988,NA,,,,,,,,,,,,,,,,,,,,,
Gm12768,NA,,,,,,,,,,,,,,,,,,,,,
Gm12773,NA,,,,,,,,,,,,,,,,,,,,,
Gm18208,NA,,,,,,,,,,,,,,,,,,,,,
Zfp729b,AA987127,,,,,,,,,,,,,,,,,,,,,
Gm18209,NA,,,,,,,,,,,,,,,,,,,,,
Gm18210,NA,,,,,,,,,,,,,,,,,,,,,
Gm18211,NA,,,,,,,,,,,,,,,,,,,,,
Gm18212,NA,,,,,,,,,,,,,,,,,,,,,
Gm18213,NA,,,,,,,,,,,,,,,,,,,,,
Gm18214,NA,,,,,,,,,,,,,,,,,,,,,
Gm18215,NA,,,,,,,,,,,,,,,,,,,,,
Gm18216,NA,,,,,,,,,,,,,,,,,,,,,
Gm18217,NA,,,,,,,,,,,,,,,,,,,,,
Gm18218,NA,,,,,,,,,,,,,,,,,,,,,
Gm15382,NA,,,,,,,,,,,,,,,,,,,,,
Gm11510,NA,,,,,,,,,,,,,,,,,,,,,
Gm18219,NA,,,,,,,,,,,,,,,,,,,,,
Gm18220,NA,,,,,,,,,,,,,,,,,,,,,
Gm12845,NA,,,,,,,,,,,,,,,,,,,,,
Gm18221,NA,,,,,,,,,,,,,,,,,,,,,
Gm18222,NA,,,,,,,,,,,,,,,,,,,,,
Gm18223,NA,,,,,,,,,,,,,,,,,,,,,
Gm18224,NA,,,,,,,,,,,,,,,,,,,,,
Gm18225,NA,,,,,,,,,,,,,,,,,,,,,
Gm18226,NA,,,,,,,,,,,,,,,,,,,,,
Gm18227,NA,,,,,,,,,,,,,,,,,,,,,
Gm18228,NA,,,,,,,,,,,,,,,,,,,,,
Gm18229,NA,,,,,,,,,,,,,,,,,,,,,
Gm18230,NA,,,,,,,,,,,,,,,,,,,,,
Gm18231,NA,,,,,,,,,,,,,,,,,,,,,
Gm18232,NA,,,,,,,,,,,,,,,,,,,,,
Gm18233,NA,,,,,,,,,,,,,,,,,,,,,
Gm14103,NA,,,,,,,,,,,,,,,,,,,,,
Gm13366,NA,,,,,,,,,,,,,,,,,,,,,
Gm15746,NA,,,,,,,,,,,,,,,,,,,,,
Gm18234,NA,,,,,,,,,,,,,,,,,,,,,
Gm18235,NA,,,,,,,,,,,,,,,,,,,,,
Gm18236,NA,,,,,,,,,,,,,,,,,,,,,
Gm18237,NA,,,,,,,,,,,,,,,,,,,,,
Gm18238,NA,,,,,,,,,,,,,,,,,,,,,
Gm18239,NA,,,,,,,,,,,,,,,,,,,,,
Gm14665,NA,,,,,,,,,,,,,,,,,,,,,
Gm14679,NA,,,,,,,,,,,,,,,,,,,,,
Gm18240,NA,,,,,,,,,,,,,,,,,,,,,
Gm18241,NA,,,,,,,,,,,,,,,,,,,,,
Gm18242,NA,,,,,,,,,,,,,,,,,,,,,
Gm18243,NA,,,,,,,,,,,,,,,,,,,,,
Gm18244,NA,,,,,,,,,,,,,,,,,,,,,
Gm18245,NA,,,,,,,,,,,,,,,,,,,,,
Gm18246,NA,,,,,,,,,,,,,,,,,,,,,
Gm17138,NA,,,,,,,,,,,,,,,,,,,,,
Gm18247,NA,,,,,,,,,,,,,,,,,,,,,
Gm18248,NA,,,,,,,,,,,,,,,,,,,,,
Gm18249,NA,,,,,,,,,,,,,,,,,,,,,
Gm15826,NA,,,,,,,,,,,,,,,,,,,,,
Gm20585,NA,,,,,,,,,,,,,,,,,,,,,
Gm18250,NA,,,,,,,,,,,,,,,,,,,,,
Gm18251,NA,,,,,,,,,,,,,,,,,,,,,
Gm18252,NA,,,,,,,,,,,,,,,,,,,,,
Gm18253,NA,,,,,,,,,,,,,,,,,,,,,
Gm18254,NA,,,,,,,,,,,,,,,,,,,,,
Gm18255,NA,,,,,,,,,,,,,,,,,,,,,
Gm18256,NA,,,,,,,,,,,,,,,,,,,,,
Gm18257,NA,,,,,,,,,,,,,,,,,,,,,
Gm18258,NA,,,,,,,,,,,,,,,,,,,,,
Gm18259,NA,,,,,,,,,,,,,,,,,,,,,
Gm11350,NA,,,,,,,,,,,,,,,,,,,,,
Gm18260,NA,,,,,,,,,,,,,,,,,,,,,
Gm18261,NA,,,,,,,,,,,,,,,,,,,,,
Gm18262,NA,,,,,,,,,,,,,,,,,,,,,
Gm18263,NA,,,,,,,,,,,,,,,,,,,,,
Gm18265,NA,,,,,,,,,,,,,,,,,,,,,
Gm18266,NA,,,,,,,,,,,,,,,,,,,,,
Gm18267,NA,,,,,,,,,,,,,,,,,,,,,
Gm9772,NA,,,,,,,,,,,,,,,,,,,,,
Zfp422-ps,Krox-25-2,Zfp422-rs1,,,,,,,,,,,,,,,,,,,,
Gm18268,NA,,,,,,,,,,,,,,,,,,,,,
Gm18269,NA,,,,,,,,,,,,,,,,,,,,,
Gm18270,NA,,,,,,,,,,,,,,,,,,,,,
Gm18271,NA,,,,,,,,,,,,,,,,,,,,,
Gm18272,NA,,,,,,,,,,,,,,,,,,,,,
Gm18273,NA,,,,,,,,,,,,,,,,,,,,,
Gm18274,NA,,,,,,,,,,,,,,,,,,,,,
Gm18275,NA,,,,,,,,,,,,,,,,,,,,,
Gm18276,NA,,,,,,,,,,,,,,,,,,,,,
Gm18277,NA,,,,,,,,,,,,,,,,,,,,,
Gm18278,NA,,,,,,,,,,,,,,,,,,,,,
Gm18279,NA,,,,,,,,,,,,,,,,,,,,,
Gm18280,NA,,,,,,,,,,,,,,,,,,,,,
Gm18281,NA,,,,,,,,,,,,,,,,,,,,,
Gm6172,620692,,,,,,,,,,,,,,,,,,,,,
Gm18282,NA,,,,,,,,,,,,,,,,,,,,,
Gm18283,NA,,,,,,,,,,,,,,,,,,,,,
Gm18284,NA,,,,,,,,,,,,,,,,,,,,,
Gm16030,NA,,,,,,,,,,,,,,,,,,,,,
Gm18285,NA,,,,,,,,,,,,,,,,,,,,,
Zfp572,4930472F24Rik,,,,,,,,,,,,,,,,,,,,,
Gm12179,NA,,,,,,,,,,,,,,,,,,,,,
Gm18286,NA,,,,,,,,,,,,,,,,,,,,,
Gm18287,NA,,,,,,,,,,,,,,,,,,,,,
Gm12327,NA,,,,,,,,,,,,,,,,,,,,,
Gm11797,NA,,,,,,,,,,,,,,,,,,,,,
Gm11853,NA,,,,,,,,,,,,,,,,,,,,,
Gm18288,NA,,,,,,,,,,,,,,,,,,,,,
Gm18289,NA,,,,,,,,,,,,,,,,,,,,,
Gm18290,NA,,,,,,,,,,,,,,,,,,,,,
Gm15780,NA,,,,,,,,,,,,,,,,,,,,,
Gm18291,NA,,,,,,,,,,,,,,,,,,,,,
Gm18292,NA,,,,,,,,,,,,,,,,,,,,,
Gm18293,NA,,,,,,,,,,,,,,,,,,,,,
Gm18294,NA,,,,,,,,,,,,,,,,,,,,,
Gm18295,NA,,,,,,,,,,,,,,,,,,,,,
Gm18296,NA,,,,,,,,,,,,,,,,,,,,,
Pgk1-ps3,Pgk-1ps3,,,,,,,,,,,,,,,,,,,,,
Gm13379,NA,,,,,,,,,,,,,,,,,,,,,
Gm13521,NA,,,,,,,,,,,,,,,,,,,,,
Gm29693,NA,,,,,,,,,,,,,,,,,,,,,
Gm16011,NA,,,,,,,,,,,,,,,,,,,,,
Gm14840,NA,,,,,,,,,,,,,,,,,,,,,
Gm14537,EG668282,,,,,,,,,,,,,,,,,,,,,
Gm14627,EG666136,,,,,,,,,,,,,,,,,,,,,
Gm18297,NA,,,,,,,,,,,,,,,,,,,,,
Gm14833,NA,,,,,,,,,,,,,,,,,,,,,
Gm18298,NA,,,,,,,,,,,,,,,,,,,,,
Gm9356,EG668781,,,,,,,,,,,,,,,,,,,,,
Gm20947,NA,,,,,,,,,,,,,,,,,,,,,
Gm18299,NA,,,,,,,,,,,,,,,,,,,,,
Gm18300,NA,,,,,,,,,,,,,,,,,,,,,
Gm18301,NA,,,,,,,,,,,,,,,,,,,,,
Gm18302,NA,,,,,,,,,,,,,,,,,,,,,
Gm18303,NA,,,,,,,,,,,,,,,,,,,,,
Gm18304,NA,,,,,,,,,,,,,,,,,,,,,
Gm7496,EG665109,,,,,,,,,,,,,,,,,,,,,
Gm18305,NA,,,,,,,,,,,,,,,,,,,,,
Gm18306,NA,,,,,,,,,,,,,,,,,,,,,
Gm18307,NA,,,,,,,,,,,,,,,,,,,,,
Gm18308,NA,,,,,,,,,,,,,,,,,,,,,
Gm18309,NA,,,,,,,,,,,,,,,,,,,,,
Gm18310,NA,,,,,,,,,,,,,,,,,,,,,
Gm18311,NA,,,,,,,,,,,,,,,,,,,,,
Gm18312,NA,,,,,,,,,,,,,,,,,,,,,
Gm18313,NA,,,,,,,,,,,,,,,,,,,,,
Gm18314,NA,,,,,,,,,,,,,,,,,,,,,
Gm18315,NA,,,,,,,,,,,,,,,,,,,,,
Gm18316,NA,,,,,,,,,,,,,,,,,,,,,
Gm18317,NA,,,,,,,,,,,,,,,,,,,,,
Gm18318,NA,,,,,,,,,,,,,,,,,,,,,
Gm18319,NA,,,,,,,,,,,,,,,,,,,,,
Gm18320,NA,,,,,,,,,,,,,,,,,,,,,
Gm7371,EG664855,,,,,,,,,,,,,,,,,,,,,
Gm18321,NA,,,,,,,,,,,,,,,,,,,,,
Gm18322,NA,,,,,,,,,,,,,,,,,,,,,
Gm18323,NA,,,,,,,,,,,,,,,,,,,,,
Gm11790,NA,,,,,,,,,,,,,,,,,,,,,
Gm18324,NA,,,,,,,,,,,,,,,,,,,,,
Gm11885,NA,,,,,,,,,,,,,,,,,,,,,
Gm12413,NA,,,,,,,,,,,,,,,,,,,,,
Gm18325,NA,,,,,,,,,,,,,,,,,,,,,
Gm18326,NA,,,,,,,,,,,,,,,,,,,,,
Gm18327,NA,,,,,,,,,,,,,,,,,,,,,
Gm13724,NA,,,,,,,,,,,,,,,,,,,,,
Gm3729,100042219,,,,,,,,,,,,,,,,,,,,,
Gm15576,NA,,,,,,,,,,,,,,,,,,,,,
Gm18328,NA,,,,,,,,,,,,,,,,,,,,,
Gm15586,NA,,,,,,,,,,,,,,,,,,,,,
Gm18329,NA,,,,,,,,,,,,,,,,,,,,,
Gm15968,NA,,,,,,,,,,,,,,,,,,,,,
Gm18330,NA,,,,,,,,,,,,,,,,,,,,,
Gm18331,NA,,,,,,,,,,,,,,,,,,,,,
Gm14208,NA,,,,,,,,,,,,,,,,,,,,,
Gm18332,NA,,,,,,,,,,,,,,,,,,,,,
Gm18333,NA,,,,,,,,,,,,,,,,,,,,,
Hmgb1-ps6,Gm15695,Hmg-1RI-A,Hmg-F,Hmg1-rs7,Hmgb1-rs7,,,,,,,,,,,,,,,,,
Gm18334,NA,,,,,,,,,,,,,,,,,,,,,
Gm18335,NA,,,,,,,,,,,,,,,,,,,,,
Gm14887,NA,,,,,,,,,,,,,,,,,,,,,
Gm18336,NA,,,,,,,,,,,,,,,,,,,,,
Gm15186,NA,,,,,,,,,,,,,,,,,,,,,
Gm18337,NA,,,,,,,,,,,,,,,,,,,,,
Gm18338,NA,,,,,,,,,,,,,,,,,,,,,
Gm18339,NA,,,,,,,,,,,,,,,,,,,,,
Gm18340,NA,,,,,,,,,,,,,,,,,,,,,
Gm18341,NA,,,,,,,,,,,,,,,,,,,,,
Gm18342,NA,,,,,,,,,,,,,,,,,,,,,
Gm18343,NA,,,,,,,,,,,,,,,,,,,,,
Gm18344,NA,,,,,,,,,,,,,,,,,,,,,
Gm18345,NA,,,,,,,,,,,,,,,,,,,,,
Gm7171,EG636052,,,,,,,,,,,,,,,,,,,,,
Gm18346,NA,,,,,,,,,,,,,,,,,,,,,
Gm18347,NA,,,,,,,,,,,,,,,,,,,,,
Gm18348,NA,,,,,,,,,,,,,,,,,,,,,
Gm18349,NA,,,,,,,,,,,,,,,,,,,,,
Gm18350,NA,,,,,,,,,,,,,,,,,,,,,
Gm18351,NA,,,,,,,,,,,,,,,,,,,,,
Gm18352,NA,,,,,,,,,,,,,,,,,,,,,
Gm18353,NA,,,,,,,,,,,,,,,,,,,,,
Gm18354,NA,,,,,,,,,,,,,,,,,,,,,
Obox3-ps7,Gm18355,,,,,,,,,,,,,,,,,,,,,
Gm18356,NA,,,,,,,,,,,,,,,,,,,,,
Gm18357,NA,,,,,,,,,,,,,,,,,,,,,
Gm18358,NA,,,,,,,,,,,,,,,,,,,,,
Gm18359,NA,,,,,,,,,,,,,,,,,,,,,
Gm18360,NA,,,,,,,,,,,,,,,,,,,,,
Gm18361,NA,,,,,,,,,,,,,,,,,,,,,
Gm18362,NA,,,,,,,,,,,,,,,,,,,,,
Gm18363,NA,,,,,,,,,,,,,,,,,,,,,
Gm16318,NA,,,,,,,,,,,,,,,,,,,,,
Gm18364,NA,,,,,,,,,,,,,,,,,,,,,
Gm20948,NA,,,,,,,,,,,,,,,,,,,,,
