"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bola3",0.016594933001199,-0.148712108726699,0.831,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atp6v0b",0.0166236521709956,-0.158047566924353,0.784,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tma7",0.0166728937982433,-0.119771964899692,0.961,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnps1",0.0167292132645166,-0.123130341736498,0.491,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptms",0.0167855785995092,0.226453462465596,0.878,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lta4h",0.0168329642437887,0.238513383963406,0.56,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prom1",0.0168528595705948,0.245528805326977,0.672,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gipc1",0.016868918891907,-0.134494540153347,0.575,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wwp1",0.0168960535055323,0.211610746147254,0.523,0.486,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prpf40a",0.0169940251650027,-0.13470712530236,0.863,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Serpinb1a",0.0170735946886501,0.226467970277975,0.79,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccdc25",0.0171463149639424,-0.107960050248967,0.286,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Guca2a",0.0172048360882239,-0.196487406455668,0.058,0.162,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps23",0.0172613361604246,-0.105671947530047,0.537,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ergic1",0.0173373778432279,-0.115912493949348,0.296,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Larp4b",0.0174712615855398,-0.137917661680926,0.59,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X1190007I07Rik",0.0177617513876385,-0.127048688922884,0.587,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prkca",0.0178450389241163,-0.101522164974248,0.462,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps21",0.0179581006755524,0.135746958503841,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aamdc",0.0180502080542984,0.247697222415005,0.679,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hmgn1",0.0180656239255549,0.181233024103686,0.985,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cope",0.018160215022924,-0.16267291438237,0.935,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fth1",0.0181740258458716,0.147866779669029,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"mt.Nd4l",0.0183365831461128,0.268510181102549,0.663,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dctn3",0.0184306251628829,-0.151753099068412,0.803,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccdc34",0.0185248658200891,-0.104827817664424,0.781,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Med10",0.0186576043392601,-0.118363719040608,0.542,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aup1",0.0187357330329177,-0.121146450093192,0.518,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdv3",0.0189100035877509,-0.200478108185132,0.762,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bzw1",0.0190520067354755,-0.143933566144205,0.789,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aco2",0.0191882979214338,-0.124982603386705,0.869,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mkrn2os",0.019189793007934,-0.107420133708015,0.416,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acat1",0.0191968081086249,-0.119617283926458,0.697,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mphosph10",0.0192148614788161,-0.123406284815099,0.489,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fkbp3",0.0193969622655466,-0.156316642201779,0.846,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd320",0.0194687256007814,0.263875397707153,0.474,0.459,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actl6a",0.0195878798342101,-0.128390234465476,0.614,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gpd2",0.019713968179874,-0.100111960685837,0.567,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sdf4",0.0197357580393793,-0.128635782976128,0.713,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pmvk",0.0199502960478949,-0.148610106046557,0.599,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Oxa1l",0.0200351997551642,0.205836820891122,0.72,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps16",0.0200477836456008,-0.150967460920162,0.835,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nolc1",0.0201263436036886,-0.133921506134564,0.632,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pigx",0.020237918023022,-0.111772075817542,0.559,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acin1",0.0205618157600318,-0.151424416449515,0.765,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Max",0.0205894134881779,-0.103540647981458,0.396,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmc4",0.0206427804951422,-0.137885521389628,0.707,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2i",0.0209562735060543,-0.142119904215147,0.92,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srrm2",0.0211739819040781,-0.122589629384913,0.987,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sf3b3",0.021238300395442,-0.110923318256739,0.525,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nap1l4",0.0212456780992488,0.227761852979741,0.552,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufaf8",0.0213507948730449,-0.108643422922868,0.704,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ctsb",0.0214080497400731,-0.145795408341145,0.914,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ebp",0.0216245250174829,-0.10681987417013,0.707,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Syngr2",0.0219221494587515,-0.12109506317069,0.75,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prdx2",0.0219937323788844,0.144278259514695,0.997,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mpst",0.02237026831479,0.249327909223631,0.576,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sh3bgrl3",0.0224007240823557,-0.190062193700243,0.764,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Txnrd1",0.0224145971846066,-0.121542380595845,0.714,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdcd10",0.0224355052984616,-0.13267816007803,0.592,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cotl1",0.0224889840058434,0.183602225504747,0.927,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nrtn",0.022566728997168,0.25529768627103,0.555,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmed9",0.022596421414562,-0.121090629887117,0.857,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Glo1",0.0226117129570421,-0.115836800466691,0.922,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snrnp70",0.0227979333885956,-0.131635852989709,0.811,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ckmt1",0.0231548202259675,-0.208727461209743,0.878,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufv2",0.0231958808845331,-0.127088872465518,0.979,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd63",0.023398592643961,0.139262101423682,0.995,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arl2bp",0.0234990720922529,0.222241142705833,0.568,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mpzl2",0.0235216727200635,-0.133375964592574,0.576,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Guk1",0.0235836120772324,-0.140697633701555,0.89,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdss1",0.0235967361688856,0.234963110972119,0.707,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ttc3",0.0238764647620737,0.201793856426039,0.681,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"H3f3b",0.0238991991498638,0.116432787232232,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tfap4",0.0239995987339251,0.205076871707138,0.487,0.432,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc15",0.0240145855272984,-0.132570476980181,0.793,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atg4d",0.0244638569248513,-0.129088581768781,0.304,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Surf4",0.0244655359953088,-0.128382209015923,0.554,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chp1",0.0244763237542538,0.208954679306465,0.672,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Selenos",0.0245144724702835,-0.119494661481773,0.552,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Purb",0.0245254105502644,-0.15772956526889,0.548,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox7b",0.0245497166533997,-0.129743672352512,0.993,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Jpt1",0.0250723095629545,-0.124344075324798,0.93,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nop53",0.0251186268465259,0.166207862983931,0.976,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gspt1",0.0251744657283034,-0.138007775512473,0.75,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif5",0.0251879044977557,-0.144114312682452,0.961,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ktn1",0.0252120871403524,-0.120713105616007,0.616,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mgst3",0.0252636959416044,0.185949538857583,0.996,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspa4",0.025380462318015,-0.130663917567257,0.785,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rab5c",0.0254413417590941,-0.113846280807576,0.555,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mt1",0.0254571100474284,0.259185599587588,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cmpk1",0.0254850896630786,0.1768197711512,0.912,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufa11",0.0255599572849878,-0.146711434855184,0.935,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Yae1d1",0.0257146818558645,-0.114430576858228,0.55,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Car8",0.0259706205402812,0.229450290541793,0.333,0.216,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfu1",0.0259975391430836,-0.124798755567102,0.668,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Naxe",0.0260463030965375,0.144980503862866,0.803,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uqcr11",0.0260943867613991,-0.119200629589781,0.987,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfp91",0.0261220349161244,-0.155347288648384,0.481,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mia2",0.0264796156346208,-0.126355235801894,0.728,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ggact",0.0265596379557586,0.218615897727962,0.487,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnh1",0.0265773153773146,-0.132588610264342,0.744,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prelp",0.0265999637154273,0.178480323455164,0.218,0.081,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Klf6",0.0266918739804307,-0.17912336906086,0.456,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kcnq1",0.0268428700777529,0.22095553371538,0.555,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Usp1",0.0269672543129322,-0.108577787574805,0.588,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sumo2",0.0269998575691666,0.150204342224173,0.993,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Efhd2",0.0271044217536095,-0.11921022779525,0.552,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Magt1",0.0272804289568775,-0.119186765146022,0.575,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tpd52l2",0.0274194797928838,-0.11146203554274,0.515,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp4r2",0.0274946855313305,-0.105213539401299,0.397,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pebp1",0.0278010755513398,0.136392996134165,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Paip2",0.0278282155257153,0.203783420957845,0.855,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cog8",0.02828032262561,0.194300100850409,0.466,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rgn",0.0284284751155223,0.226813137507283,0.409,0.324,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nsdhl",0.0285723748276678,0.223043948063873,0.493,0.432,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ap2a1",0.028576314896517,-0.107941465795301,0.226,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptbp1",0.0286974003886948,-0.127667558371844,0.568,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mettl26",0.0289372219490439,0.154822370154287,0.906,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Emc7",0.0290374947654484,-0.123179918072868,0.604,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrpap1",0.0290631723589789,0.218649016784422,0.525,0.486,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbm8a",0.029134426325829,-0.147505766852977,0.786,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arf4",0.0296101448330586,-0.155162370327012,0.798,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmprss4",0.0298085449214325,-0.132329614239613,0.631,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srsf3",0.0300894571462916,-0.137429124946721,0.902,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ppp1r1b",0.0304402920587526,0.17925403871432,0.973,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Morf4l2",0.0305369086772742,-0.158452660243408,0.818,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Srsf9",0.0305660027708934,-0.110464696425392,0.594,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prpsap1",0.0306165673800646,-0.115828607219254,0.562,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sox9",0.0306717592676937,0.280925453843866,0.594,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gstt3",0.0311797598798548,0.240214034229299,0.543,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mybbp1a",0.0317658170295767,-0.139925541259326,0.519,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Txnl1",0.0318495518214254,-0.146909998800248,0.846,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Epcam",0.0318853094567583,0.125338396414036,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rsrp1",0.0319533329446037,0.183829959664962,0.903,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps19bp1",0.032501734009596,-0.128157621677407,0.531,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tardbp",0.0325663951133636,-0.104253175370017,0.623,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbm47",0.0326161792798458,-0.106121822205393,0.645,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Clta",0.0328395557455643,0.129702241305484,0.992,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pgam1",0.0332948796566638,-0.128876377941863,0.983,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps7",0.0333571242188439,-0.122150461216137,0.738,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wdr1",0.0334460162704565,-0.126901233561592,0.562,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pts",0.0337575447026159,0.179766396179974,0.714,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hes1",0.0341426561959443,0.326041137569985,0.558,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps18c",0.034197889598473,-0.131908584155814,0.705,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"D17Wsu92e",0.0341979078201866,-0.100240783854229,0.454,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aqp4",0.0342966316378038,0.218249447886952,0.648,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gkn3",0.0343121107655901,0.283806171526084,0.376,0.243,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Add3",0.0344357593757118,0.209301884947248,0.677,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cfl1",0.0346316331797096,-0.101348735960968,0.996,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dcaf13",0.0346668086139828,-0.147727055552433,0.324,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ten1",0.0347245981747993,0.18274359734857,0.831,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rexo2",0.0349100618246863,-0.124958718053273,0.619,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox19",0.0349520163235925,0.206561194040045,0.707,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl46",0.0351763635359446,-0.111305771003909,0.656,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pipox",0.0351954187045693,0.219617429083491,0.319,0.216,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chchd4",0.0353659030334477,-0.120250553294323,0.525,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cops7a",0.0359289957677517,-0.113756315093403,0.699,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nop58",0.0359707841602386,-0.129421589436979,0.693,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dsp",0.0360370554891329,0.220254113722188,0.568,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cct4",0.0361115606336572,0.156712803307391,0.989,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ifngr1",0.0362072447553379,0.229791189266832,0.834,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nucks1",0.0364313505319739,-0.117623300560785,0.724,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psap",0.0366460180716185,0.183631268691256,0.827,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Glod5",0.0366598693375172,-0.187354131459398,0.598,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Birc6",0.03693839140947,-0.117535135785905,0.486,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem117",0.0371702497515365,0.173699814196604,0.284,0.162,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Coq8a",0.0374478267832887,0.203867945887321,0.45,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gcnt3",0.0378387082541444,0.243991949291099,0.344,0.216,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdha1",0.0381916016692685,0.161729271847547,0.926,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pycrl",0.0384311467124558,0.181176229790469,0.786,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnf126",0.0384428455834634,-0.130532647353568,0.49,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam96b",0.0385002459638825,-0.112778139628541,0.631,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prpf38b",0.0388784802900121,-0.121633631903088,0.575,0.811,1
